start,end
贫血伴发的精神障碍,缺铁性贫血
脊髓型颈椎病,打软腿
酸碱灼伤,剧痛
心包内恶性畸胎瘤,心前区隐痛
新生儿衣原体感染,低热
老年人慢性肾盂肾炎,乏力
其他沙门菌感染,腹泻
瘫痪,面纹消失
凉燥,浮脉
副肿瘤性小脑变性,构音障碍
胆囊癌,嗳气
包茎,排尿困难及尿潴留
溶血尿毒症综合征,腹痛
小儿肥厚型心肌病,口唇和甲床略带青紫
膝关节滑膜皱襞综合征,衣玉品
脐炎,脐湿
金属引起的口腔黏膜疾病,丘疹
视网膜震荡,视网膜出血
大脑凸面脑膜瘤,恶心
腋臭,腋窝有异味
酒精性脑萎缩,幻觉
咽后脓肿,颈部淋巴结肿大
汗疱症,脾胃湿热
小儿洋地黄中毒,恶心
急性肠系膜上动脉栓塞或血栓形成,腹膜刺激征
咽喉烧伤及化学伤,昏睡
阴茎淋巴管炎,阴茎瘙痒
面部偏侧萎缩,神经痛
月经失调性不孕症,月经稀少
松节油皮炎,惊厥
Machado-Joseph病,无力
交感神经型颈椎病,记忆力障碍
妊娠合并消化性溃疡,嗳气
肌筋膜炎,肌肉疼痛
眶底骨折,眼眶内持续性、...
小儿维生素B1缺乏病,便秘
外伤后低颅压综合征,血压偏低
毒鱼刺伤,虚脱
化脓性角膜炎,视力障碍
老年人流行性感冒,发热伴眼睛充血
食管穿孔,背痛
旋毛虫病,低热
荨麻疹,多形红斑样皮疹
自身免疫性肝病,发热伴有皮疹
扁平足,足掌痛
溶血尿毒症综合征,急性溶血性尿毒综合征
肺动脉高压,咯血
外伤性脾破裂,循环衰竭
前列腺癌,血尿
成人多动症,抑郁
支气管肺炎,胸腔积液
低钙血症,骨质疏松
脊柱脊髓损伤,肠蠕动减慢
多系统萎缩,小脑性共济失调
小儿巨幼细胞性贫血,疲乏
肝脏类癌,钝痛
代谢性酸中毒,驻站医
急性颌骨骨髓炎,消瘦
石棉状糠疹,脱发
急性脓肿,代超
脓肿,帕里诺眼-腺综合征
肝母细胞瘤,面色苍白
甲亢,碘甲亢
牙龈癌,牙齿萌出疼痛
非ST段抬高心肌梗死,胸闷
新生儿柯萨奇病毒B感染,抽搐
风热疮,大腿内侧红斑
肠白塞病,肠穿孔
肠胃型感冒,腹痛
小儿白血病,乏力
前庭大腺癌,绝经
儿童腹痛,钝痛
急性和亚急性硬脑膜下血肿,意识障碍
成人硬肿症,发炎
小肠肿瘤,仝超
血管病,肌肉萎缩
肠瘘,消瘦
心包炎,腹水
肾上腺肿瘤,低位腰痛
急性颈椎间盘突出症,肩部牵涉痛
腹膜转移癌,乏力
牙瘤,牙齿异常
茎突综合征,神经痛
小儿白细胞黏附分子缺陷Ⅱ型,异常矮小
切除术后内疝,腹膜炎
路易体痴呆,谵妄
椎间隙感染,腰背痛
网状青斑和青斑性血管炎,网状青斑
慢性胃炎,胃慢性出血
血管性帕金森综合征,假性延髓性麻痹
颈肋,上肢及肩向下牵...
中耳气压伤,耳廓耳道撕裂伤
间歇性外斜视,复视
精神分裂症,内向性思维
原发性混合型冷球蛋白血症性血管炎,肌痛
脑外伤所致精神障碍,恶心
老年人食管裂孔疝,冠状动脉供血不足
钠过多,发烧
老年人阳性杆菌肺炎,呼吸困难
节育手术并发症,手术创伤
空洞型肺结核,咯血
非甲状腺性的病态综合征,肝脾肿大
糖尿病乳酸性酸中毒,恶心
小儿血清病,血管神经性水肿
卵黄状黄斑营养不良,脱水
冲动型人格障碍,冲动型人格障碍
颅狭症,反复上呼吸道感染
绿猴病,昏迷
严重肝病引起获得性凝血因子异常,牙龈出血
慢性肉芽肿病,肝脾肿大
酚类中毒,休克
眼眶神经鞘瘤,眼球突出
间歇依赖型尖端扭转型室性心动过速,室颤
小叶增生,乳房疼痛
胸壁深部软组织感染,发烧
坐骨神经痛,脊柱侧弯
足菌肿,骨溶解
获得性免疫缺陷综合征相关淋巴瘤,淋巴结肿大
变应性皮肤血管炎,乏力
粒性白细胞缺乏性咽峡炎,咽痛
踝关节扭伤,外踝前下方肿胀和疼痛
后葡萄膜炎,眼前黑影
苍耳中毒,腹痛
原发性腹膜后肿瘤,背痛
肝破裂,腹部压痛
立克次体病,发热伴有皮疹
小儿再发性呕吐,脱水
小儿眼-耳-脊椎综合征,角膜瘘
着色芽生菌病,鳞屑
小儿室间隔缺损,收缩期杂音
小儿原发性血小板增多症,血小板增多
滑石粉尘肺,气急
气功所致精神障碍,不自主运动
颅内脂肪瘤,痴呆
先天性肥厚性幽门狭窄,幽门肿块
鸡眼,臭汗
胃急性扩张,急腹症
二尖瓣和主动脉瓣的疾患,乏力
老年人神经梅毒,闪电样痛
二尖瓣、主动脉瓣和三尖瓣的合并疾患,冠状动脉供血不足
脑干胶质瘤,上睑下垂
红斑狼疮,面色苍白
慢性皮肤粘膜念珠菌病,黏膜稍苍白
春季卡他性结膜炎,畏光
强酸类中毒,毓卓
链球菌感染,少尿
阿司匹林诱发哮喘,恶心与呕吐
小儿渗出性多形性红斑,细菌感染
医院内感染,伤口感染
浸润性乳腺癌,女性乳房表浅质...
远视眼,眼球调节功能减...
眼眶脑膜瘤,眼球突出
天柱倒,淋巴发育不全
食积胃病,消化不良
溶血尿毒综合征,腹痛
胸腺类癌,淋巴结肿大
蛔虫性急性胰腺炎,腹痛
淀粉样变病和淀粉样关节病,肠出血
小儿纵隔压迫综合征,无力
暴泻,脱水
流行性斑疹伤寒,休克
慢性胆管炎,胆心综合征
伤寒,表情淡漠
苯丙胺中毒,腹胀
石棉业所致的皮肤病,锑性皮炎
胃炎,发热伴有腹痛、...
肥厚型心肌病,驻站医
外阴恶性颗粒细胞瘤,囊性肿块
心动过缓,乏力
视盘水肿,视网膜水肿
银杏中毒,腹泻
支气管结核,盗汗
急性腹型-高脂血症综合征,恶心
小儿新变异型克罗伊茨费尔特-雅各布病,抑郁
纵隔间叶源性肿瘤及其他肿瘤,胸痛
同型胱氨酸尿症,酮症酸中毒
药物性食管炎,食管壁纤维化
中毒性细菌性痢疾,腹泻
小儿腺苷脱氨酶缺乏,智力发育迟缓
脊柱骨折,感觉障碍
青少年及小儿卵巢肿瘤,性早熟
静脉曲张综合征,静脉曲张
脊椎病,眩晕
新生儿尿布皮炎,鳞屑
脊柱裂和有关畸形,肌肉萎缩
小儿黏多糖贮积症,角膜混浊
高渗性脱水,毓卓
下肢动脉硬化闭塞症,疲乏
膝关节侧副韧带损伤,膝关节疼痛
热衰竭,血压下降
迷走神经损伤,饮水呛咳
皮肌炎与多发性肌炎,便秘
肝错构瘤,呼吸困难
原发性腹膜后肿瘤,恶心
黏多糖贮积症Ⅶ型,反应迟钝
输卵管妊娠,恶心
小儿范科尼综合征,低血磷
肛门周围癌,肛管息肉
老年人心脑综合征,谵妄
冷球蛋白血症肾损害,慢性肾损害
妊娠合并宫颈癌,胎盘早剥
急性全自主神经失调症,晕厥
气管、支气管狭窄,咳泡沫黏液痰
小儿急性播散性脑脊髓炎,共济失调
颚口线虫病,乏力
骨神经鞘瘤,腰背痛
急性髓细胞白血病,肠出血
花粉过敏性哮喘,小支气管平滑肌挛缩
念珠龟头炎,龟头瘙痒
颌骨囊肿,骨囊肿
慢性自律性房性心动过速,气短
嗜人T淋巴细胞Ⅰ型所致的葡萄膜炎,睫状充血
肝性卟啉病,谵妄
胃肠疾病,大便黑绿色
眶内纤维组织细胞瘤,复视
小儿卡斯钦-贝克病,肌肉酸痛
兰伯特-伊顿综合征,腱反射消失
梅毒性骨软骨炎,黏膜损害
阵发性冷性血红蛋白尿,腹部不适
耳痈,耳鸣
软组织肿瘤,瘤体牵拉
妊娠合并梅毒,胚胎发育障碍
小儿埃莱尔-当洛综合征,血肿形成
腰痛-血尿综合征,腰背部窦道
脂性渐进性坏死,丘疹
十二指肠损伤,上腹部疼痛
心包炎,腹泻
后天性大疱性表皮松解,表皮全层坏死及...
遗传性高铁血红蛋白血症,闫铁
喉部钝挫伤,咯血
胃溃疡,嗳气
早熟性儿童乳房肥大症,阴毛早发育
小儿急性髓样白血病,乏力
羊膜带综合征,长头畸形
柏哲病,乳头内陷
创伤性溃疡,粘膜充血
先天性肺发育不全,反复上呼吸道感染
小儿近端肾小管酸中毒,低钠血症
真性红细胞增多症,鼻出血
小儿尿崩症,脱水
迁延性肺嗜酸粒细胞浸润症,体重减轻
蓖麻子中毒,蛋白尿
外层渗出性视网膜病变,视网膜脱离
老年心肌病,心力衰竭
甲状腺结核,乏力
慢性胃炎,食欲不振
先天性巨输尿管,腰酸
小儿脊柱裂,脊柱后突
天冬氨酰葡萄糖胺尿症,智力减低
小儿急性肾功能衰竭,低血钾
类丹毒,盘状红斑
二尖瓣关闭不全,下肢水肿
伊藤痣,斑疹
小儿播散性血管内凝血,休克
肾动脉血栓形成和栓塞,大动脉供血障碍
小肠平滑肌瘤,腹膜炎
心瘅,面色苍白
单纯疱疹病毒肺炎,呼吸衰竭
肾静脉血栓,肋痛
石棉肺,气体弥散功能下降
女性的青春期延迟,尿崩
感染性腹主动脉瘤,菌血症
小儿再发性呕吐,低钾血症
阵发性睡眠性血红蛋白尿,乏力
胰腺癌,脂肪泻
曲霉病,畏寒
先天性无阴道,驻站医
角膜溃疡,角膜上点状暗灰色混浊
癫狂病,情绪起伏大
疫毒痢,呕吐
风湿病,发烧
咽部灼伤,出血倾向
恶性黑素瘤,色素脱失
运动神经元疾病,肌肉萎缩
孤立性直肠溃疡综合征,便秘
耳鸣,耳源性眩晕
牙科病,刷牙出血
自发性血胸,面色苍白
眼眶蜂窝织炎,昏迷
黄体萎缩不全,月经时多时少且...
Q热肺炎,寒战
青春期功能失调性子宫出血病,子宫出血
小儿血管-骨肥大综合征,骨及软组织肥大
乳腺导管瘤,乳晕深部可扪及肿块
骨恶性淋巴瘤,骨痛
软骨发育不全,闫鹏辉
虹膜睫状体炎,虹膜表面形成灰...
继发性纵隔感染,虚脱
腹股沟肉芽肿,淋巴结肿大
脊髓小脑变性症,构音障碍
小儿脊髓损伤,腱反射消失
羊膜带综合征,唇皱褶增多畸形
小儿热带巨脾综合征,低热
小儿单纯肺动脉口狭窄,腹水
软腭癌,颞部疼痛
右束支传导阻滞,QRS波宽大畸形
大肠埃希杆菌性胃肠炎,昏迷
绝经期盆腔脏器脱垂,性交困难
原发性骨髓纤维化,昏迷
外伤性脑脓肿,颅内压增高
膀胱嗜铬细胞瘤,面色苍白
幼年型慢性粒细胞白血病,消瘦
狐惑,口腔溃疡
小汗腺汗囊肿,丘疹
气秘,便秘
下肢动脉硬化闭塞症,组织坏死
小儿X-连锁无丙种球蛋白血症,瘫痪
反应性组织细胞增多症,低蛋白血症
卵巢功能异常综合征,绝经年龄过迟
嗜酸性筋膜炎,低热
老年性阴道炎,尿频
空肠弯曲菌肠炎,肌肉酸痛
盆腔结缔组织炎,腰酸
巨细胞动脉炎,无脉症
膈膨出和麻痹,肠鸣
骶尾部畸胎瘤,骶椎腰化
颞叶癫痫,人格解体
肾血管性高血压,收缩期杂音
慢性细菌性前列腺炎,放射性疼痛
小儿颅后窝室管膜瘤,复视
I型肾小管性酸中毒,骨质疏松
药物性呼吸衰竭,烦躁不安
小儿支原体肺炎,呼吸音减弱
小儿哮喘,说话时字词不能连续
梅毒性葡萄膜炎,结节
投掷骨折,肩胛放射性疼痛
浆细胞瘤,乏力
泌尿生殖系真菌病,尿痛
甲状腺功能减退伴发的精神障碍,无目的咀嚼舐唇
杀虫脒中毒,蛋白尿
滑脱性肋骨综合征,肩周区弥散的钝...
阴道平滑肌肉瘤,直肠疼痛
四肢血栓性浅静脉炎,下肢水肿
糖尿病所致脊髓病,感觉障碍
睥翻粘睑,眼睑外翻
先天性动静脉瘘,疲劳
石棉肺,气短
类风湿性关节炎的肾损害,结节
疰夏,濡脉
淋菌性结膜炎,眼结膜上出现瘀点
胆总管囊肿,上腹部包块
脾囊肿,上腹不适
希恩综合征,抽搐
神昏,昏迷
植物神经系统肿瘤,共济失调
何杰金病,呼吸功能衰竭
小儿小颌畸形综合征,反胃
胃平滑肌肉瘤,恶心
神经卡压综合征,营养障碍
非闭塞性肠系膜血管缺血,血压下降
老年人多发性骨髓瘤,无力
螺菌病,寒战
皮肌炎与多发性肌炎,腹痛
乳房肿块,乳房红肿热痛
呼吸道合胞病毒感染,吸气时有蝉鸣音
Kaposis肉瘤,斑疹
漏斗胸,胸廓畸形
呃逆症,驻站医
羊膜腔感染综合征,瘙痒
胆道蛔虫病与肝蛔虫病,肉芽肿
老年人梅毒性心脏病,心绞痛
链球菌中毒性休克综合征,昏迷
颅内动脉瘤,颅骨增生
下肢神经损伤,小腿内侧感觉丧失
婴儿脐疝,脐周肿胀
小儿糖原贮积病Ⅱ型,呼吸衰竭
老年人主动脉夹层分离,头晕
童年社会功能障碍,场所恐惧
胰腺假囊肿,恶心
高致病性禽流感病毒感染,腹痛
咽扁桃体肥大,耳鸣
小儿脑干胶质瘤,面神经瘫痪
小儿结节病,肺内病变
获得性免疫缺陷综合征,免疫缺陷
脑积水,人中圆凸
关节退行性变,膝关节疼痛
原发气管支气管肿瘤,咯血
胆囊息肉,食欲下降
小儿获得性免疫缺陷综合征,稀便
肘关节骨化肌炎,肩关节活动受限
显微镜下多血管炎,蛋白尿
葡萄膜恶性黑色素瘤,视力障碍
喉阻塞,喉鸣声
神经皮肤综合征,咖啡斑
胰腺脑病综合征,昏迷
食物过敏性哮喘,酒精过敏
不动纤毛综合征,脓性分泌物
Kaposis肉瘤,瘙痒
宫颈浸润癌,覃迅云
产后风,产后小腹坠痛
穿透性心脏外伤,心包破损伤
巨球蛋白血症,慢性肾功能不全
多发性骨髓瘤,骨痛
生理性卵巢囊肿,下腹坠胀
脊髓血管病,感觉性共济失调
慢性皮肤粘膜念珠菌病,恶性贫血
癫痫持续状态,蛋白尿
黏脂贮积症Ⅰ型,视力障碍
脑病,颅内压增高
血色病性骨关节病,持续性疼痛
维生素A中毒症,复视
高甘油三酯血症,腹痛
小儿窦性心动过速,烦躁不安
外伤后脑膨出,颅内高压
脐尿管囊肿,脓肿
龋齿,牙齿发黄
高钙血症,呼吸困难
麻痹性肠梗阻,肠麻痹软瘫
外伤后头痛,头痛
眼眶非霍奇金恶性淋巴瘤,眼睑下垂
原发性系统性淀粉样变,骨痛
眼眶横纹肌肉瘤,结痂
慢性硬脑膜外血肿,恶心与呕吐
卵巢宫内膜样肿瘤,绝经
非ST段抬高心肌梗死,心绞痛
股骨干骨折,老人髋部疼痛
Terrien角膜边缘性变性,大角膜
甲状旁腺功能减退性心肌病,T波低平或倒置
小儿巨脑畸形综合征,共济失调
朗格汉斯细胞组织细胞增生症,骨溶解
伤寒与副伤寒,反应迟钝
小脑扁桃体疝,面部麻木
颅骨骨膜窦,胀感
坐板疮,脓疱性痤疮
支原体肺炎,斑丘疹
磷中毒,血压下降
涎腺癌,慢性溃疡
噤口痢,纳差
阿洪病,趾远端呈球形
外伤性乳糜胸,乳糜胸
新生儿臂丛神经麻痹,拥抱反射消失
咽部结核,鼻塞
压迫性视神经病变,球后视神经炎
第Ⅳ型脊髓血管畸形,感觉障碍
晚期产后出血,产后便血
急性鼻咽炎,鼻咽异物
甲状腺相关眼病,软组织肿胀
小儿指甲-髌骨综合征,桡骨头发育不良
红斑狼疮,肌痛
多灶性脉络膜炎伴全葡萄膜炎,轩存旺
新生儿先天性弓形体感染,斑丘疹
脊髓栓系综合征,尿失禁
急性化脓性胃炎,上腹部疼痛
小儿完全性肺静脉异位连接,呼吸急促
毒性弥漫性甲状腺肿,糖尿
盆腔炎,输卵管粘连
急性化脓性腹膜炎,腹痛
过敏性血管炎和肉芽肿病,腹痛
踝部骨折,足踝捩伤
老年甲状腺功能减退症,表情迟钝
甲状腺乳头癌,硬化
生长激素缺乏症,闭经
咽后脓肿,打鼾
外伤性低颅内压综合征,代超
地霉菌病,鳞屑
性交晕厥,恶心
纵隔肿瘤,膈膨升
小儿窦性心动过速,心悸
人类免疫缺陷病毒所致葡萄膜炎,盗汗
棘球蚴病,腹痛
高原性心脏病,口唇发绀
脑瘤,角回受损
原发性免疫缺陷病,口腔溃疡
羰基镍中毒,心律失常
脾虚泄泻,虚寒体质
持续性枕横位难产,临产后俯屈不良
转移性骨肿瘤,乏力
小儿紫斑湿疹综合征,嗜酸性粒细胞增多
老年人真性红细胞增多症,瘀斑
老年期抑郁障碍,无力
外耳湿疹,脓疱
先天性主动脉瓣窦动脉瘤破裂,肺纹理增多
妇科病,阴道血性分泌物
脊神经根炎,肩背痛
放射性食管炎,发烧
外伤后头痛,失眠
疰夏,恶心
办公室综合症,烦躁不安
特发性大网膜节段性梗死,血性渗液
小儿苯丙酮尿症,惊厥
黄曲霉素中毒,腹水
前庭大腺癌,结节
小儿特发性血小板减少性紫癜,淋巴结肿大
小儿唐氏综合征,痴呆
亨廷顿病,痴呆
化学液体吸入,咽喉疼痛
肺棘球蚴病,呼吸困难
高渗性非酮症糖尿病昏迷,脱水
偏瘫,要利琴
中心性渗出性脉络膜视网膜病变,眼底出血和渗出
淋巴结结核,食欲不振
接触性皮炎,耳孔处长出的肿物
儿童腹痛,驻站医
口腔尖锐湿疣,岳军
肾性尿崩症,脱水
心包转移瘤,端坐呼吸
尼曼－匹克氏病,细胞酶活性异常
腹股沟肉芽肿,肉芽肿
小儿传染性单核细胞增多症,肝功能异常
念珠菌病,脓肿
黄斑裂孔性视网膜脱离,视力障碍
传染性单核细胞增多症,鼻塞
心肌梗塞并发心室间隔穿破,呼吸困难
胃平滑肌肉瘤,上消化道出血
马牙,婴儿厌食
心脏神经症,头晕
闭经,子宫性闭经
小儿先天性肝囊肿,胀痛
特发性胃肠道嗜酸性细胞浸润综合征,嗜酸性粒细胞增多
寒滞肝脉证,气滞湿阻
消化系癌伴血液病综合征,健忘
淋巴细胞性脉络丛脑膜炎,腹泻
蛔虫性肠梗阻,蛔虫性肠梗阻
原发性腹膜后肿瘤,低热
肺热,喘息
维生素B12缺乏所致贫血,营养不良
胆总管结石,肝内胆管结石
鳃裂囊肿和瘘管,脓性分泌物
牙周炎,牙龈肿痛
肠系膜静脉血栓形成,腹膜炎
氟骨症,骨软化
结肠扭转,腹胀
胎儿乙醇综合征,人中圆凸
单次发作抑郁症,反应迟钝
脉痿,肌肉萎缩
小肠扭转,便秘
先天性无虹膜,眼球震颤
绿脓杆菌性角膜溃疡,睑结膜充血露出...
喉部创伤,发音障碍
腹腔肺吸虫病,乏力
枕骨大孔脑膜瘤,乏力
特发性含铁血黄素沉着症,咯血
乳头侵蚀性腺瘤病,发炎
小儿小颌畸形综合征,发绀
糖尿病性胃轻瘫,烧心
胸椎间盘突出症,肌张力降低
炭疽病,腹泻
鼻旁窦支气管综合征,发绀
尺神经损伤,小指感觉消失
绝经与阿尔茨海默病综合征,人格改变
慢性单纯外伤性腰腿痛,下腰部疼痛
男性青春期发育延迟,垂体功能减退
下肢动脉硬化闭塞症,老年人腿抽筋
冷球蛋白血症肾损害,血尿
双颌前突,颌突畸形
眼睑基底细胞癌,结节
细菌性结肠炎,腹泻
结节性脂肪坏死,囊肿
小儿面肩肱型肌营养不良,肩胛骨突出
功能性胃肠病,大便黑绿色
唇疱疹,局部灼热
特发性面神经瘫痪,耳后疼痛
百草枯中毒,血尿
选择性IgA缺乏症,吸收不良综合征
小儿嗜血性流行性感冒杆菌脑膜炎,食欲不振
骨病,间歇性跛行
假性高血压,血压高
脐尿管囊肿,腹痛
小儿神经性厌食,拒食
小儿功能性消化不良,烧心
产后三急,盗汗
六瘤,静脉曲张
老年人神经症,无力
色素斑,眼角长斑
鼻窦粘膜囊肿,前额头痛
