start,end
烧伤后急性肾功能衰竭,氢氯噻嗪片
小儿原发性肾病综合征,调元大补二十五味汤散
息贲,盐酸左氧氟沙星胶囊
垂体性矮小病,硫酸锌片
红斑,甲泼尼龙片
体温过低,呋塞米片
单纯性肥胖,奥利司他胶囊
性病相关性胃肠道感染,氨苄西林胶囊
肠系膜脂肪炎,硫唑嘌呤片
口腔颌面部毛细管型淋巴管瘤,醋酸泼尼松片
肾积水,净石灵胶囊
学习技能发育障碍,氢溴酸加兰他敏缓释片
寒冷性荨麻疹,氯雷他定片
室性逸搏及室性逸搏心律,通脉养心丸
异位急性阑尾炎,肿节风软胶囊
原发性椎管内肿瘤,巴氯芬片
肾嗜酸细胞瘤,醋酸甲地孕酮分散片
呼吸道合胞病毒肺炎,利巴韦林片
SARS的胃肠道感染,乳酸左氧氟沙星片
银屑病关节炎,雷公藤多苷片
胰腺损伤,曲匹布通片
血管角化瘤,注射用盐酸平阳霉素
青光眼睫状体炎综合征,盐酸卡替洛尔滴眼液
泪腺混合瘤,强力康颗粒
肛管直肠恶性黑色素瘤,司莫司汀胶囊
风湿骨病,消炎镇痛膏
过敏性血管炎,益脉康软胶囊
维生素D中毒,鲑鱼降钙素喷鼻剂
足癣,硝酸咪康唑乳膏
新生儿心律失常,地塞米松磷酸钠注射液
门静脉血栓形成,养肝胶囊
交叉性异位肾,肾炎四味胶囊
开放性手外伤,酮洛芬凝胶
溶组织内阿米巴病,红霉素肠溶胶囊
胃梅毒,罗红霉素分散片
溃疡病大出血,裸花紫珠分散片
先天性髋关节脱位,盐酸氨基葡萄糖胶囊
微小病毒感染,诺氟沙星胶囊
外伤性脑积水,七叶皂苷钠片
便秘,臌症丸
鼻前庭炎,鼻炎灵片
无色性色素失调症,头孢氨苄胶囊
大脑镰旁脑膜瘤,苦参碱氯化钠注射液
外伤后头痛,清凉油
老年人心内膜炎,氨苄西林胶囊
原发性胆汁性肝硬化,丁二磺酸腺苷蛋氨酸肠溶片
脊髓小脑性共济失调,宁心益智胶囊
黧黑斑,止痒消炎水
半月板损伤,活血止痛胶囊
子宫内膜增生,产妇安胶囊
青光眼睫状体炎综合征,醋甲唑胺片
脏寒,盐酸甲氯芬酯胶囊
家族性高胆固醇血症,非诺贝特片
医用药物中毒所致的精神障碍,氟哌啶醇片
钩端螺旋体肺炎,乳酸左氧氟沙星片
混合型慢性高原病,呋塞米片
外源性光感性皮炎,曲安奈德益康唑乳膏
肾盂输尿管连接部梗阻,盐酸黄酮哌酯片
血友病甲,血宁胶囊
眼球内陷,乳酸依沙吖啶溶液
盲肠扭转,盐酸消旋山莨菪碱氯化钠注射液
咽旁间隙感染,红霉素肠溶片
儿童分离性焦虑障碍,盐酸帕罗西汀片
高血压性心肌病,健心片
妊娠期糖尿病,盐酸二甲双胍片
宿醉,盐酸硫必利片
颗粒细胞瘤,注射用胸腺肽
心脏瓣膜病,依托红霉素片
神经白塞病,雷公藤多苷片
纵隔气肿,氨茶碱片
老年人代谢性碱中毒,呋塞米片
瞀瘛,归脾合剂
鼓膜外伤,外用重组人表皮生长因子
小儿直肠脱垂,补中益气丸
巨人症与肢端肥大症,注射用醋酸兰瑞肽
新生儿心肌炎,心速宁胶囊
癔症性失声,癫痫宁片
瓜藤缠,麝香活血化瘀膏
强直性脊柱炎及其伴发的葡萄膜炎,阿司匹林肠溶胶囊
小儿支气管哮喘,羧甲司坦片
毛状白斑,肠内营养混悬液(TPF)
肺栓塞,注射用尿激酶
胸腺小细胞癌,注射用顺铂
肾囊肿,肾炎四味胶囊
肺血吸虫病,马洛替酯片
疝气,小儿暖脐膏
布氏杆菌红斑,甲泼尼龙片
小儿骨髓增生异常综合征,复方皂矾丸
上巩膜静脉压升高所致青光眼,调元大补二十五味汤散
头皮撕脱伤,硫酸氨基葡萄糖胶囊
膀胱葡萄状肉瘤,阿魏化痞膏
摩擦黑变病,羟基脲片
弥漫性特发性骨肥厚,氨糖美辛肠溶片
下腔静脉后输尿管,石淋通颗粒
肾盂输尿管连接部梗阻,石淋通颗粒
新生儿低体温,地塞米松磷酸钠注射液
特发性室性心动过速,心肝宝胶囊
酒精性肝炎,护肝片
淋巴结结节病,阿莫西林克拉维酸钾(4:1)分散片
肛门外伤,赛霉安散
分泌性中耳炎,氨苄西林丙磺舒胶囊
新生儿晚期代谢性酸中毒,地塞米松磷酸钠注射液
卵巢恶性中胚叶混合瘤,醋酸甲地孕酮分散片
阴道毛滴虫病,苦参栓
低钙血症,强骨生血口服液
信息成瘾,盐酸可乐定片
苯中毒,布美他尼片
紫癜,维生素C片
水过多,呋塞米注射液
直肠脱垂,三七化痔丸
红皮病,醋酸地塞米松片
小儿猪带绦虫病和囊虫病,阿苯达唑片
洛博芽生菌病,哈西奈德溶液
外阴恶性横纹肌样瘤,消癌平片
急性阿米巴痢疾,塞克硝唑胶囊
骨髓病性贫血,当归片
软骨发育不全,小儿四维葡钙颗粒
肺疟疾病,鳖甲胶
冲浪者结节,醋酸可的松注射液
小儿假性甲状旁腺功能减低症,左甲状腺素钠片
尘螨过敏,氯雷他定片
慢性病,格列美脲片
腕尺管综合征,牛痘疫苗致炎兔皮提取物注射液
心力衰竭,卡托普利片
网膜肿瘤,注射用硫酸长春新碱
真菌性食管炎,奥美拉唑肠溶胶囊
热射病,清凉油
糖尿病和高血压,降糖宁胶囊
老年性外阴萎缩,黄体酮胶囊
颤证,吡贝地尔缓释片
深脓疱病,阿奇霉素片
湿毒疮,牛黄解毒片
血稠,非诺贝特片
胸内甲状腺肿,夏枯草膏
风疹,皮肤病血毒丸
急性眼眶蜂窝织炎,红霉素肠溶片
夏伊-德雷格综合征,左卡尼汀口服溶液
膀胱白斑病,阿莫西林胶囊
急性全自主神经失调症,脑立清丸
乳泣,归圆口服液
后壁穿孔性溃疡,复方猴头颗粒
股骨干骨折,复方氨基酸胶囊(8-11)
男性青春期乳房发育,乳核散结胶囊
小儿慢性肉芽肿病,硫唑嘌呤片
色素性静脉旁视网膜脉络膜萎缩,杞菊地黄丸
病毒性肺炎,利巴韦林颗粒
老年人慢性粒细胞白血病,硫唑嘌呤片
过敏性血管炎,醋酸泼尼松片
鸟枪弹样视网膜脉络膜病变,复方樟柳碱注射液
肝炎后综合征,茵栀黄软胶囊
臂丛神经痛,阿司匹林肠溶胶囊
反应性浆细胞增多症,醋酸地塞米松片
青少年及小儿阴道透明细胞癌,氟尿嘧啶注射液
风热犯肺,喷托维林氯化铵糖浆
阳明头痛,苯甲酸利扎曲普坦片
传导性耳聋,龙胆泻肝丸
肉芽肿性松弛皮肤,维生素B6软膏
松毛虫皮炎,曲安奈德益康唑乳膏
肺炎链球菌败血症,盐酸左氧氟沙星胶囊
急性心力衰竭,卡托普利片
假痛风性关节炎,阿司匹林片
全葡萄膜炎,双氯芬酸钠滴眼液
下消,结石通茶
单纯红细胞再障性贫血,复方皂矾丸
脑病,强力康颗粒
放射性甲状腺炎,甲巯咪唑片
积聚,消癌平片
角膜擦伤,重组人表皮生长因子衍生物滴眼液
卵巢功能缺如综合征,己烯雌酚片
新生儿反应低下,地塞米松磷酸钠注射液
老年人类风湿性关节炎,阿司匹林肠溶胶囊
有头疽,盐酸左氧氟沙星胶囊
外耳道炎,头孢氨苄胶囊
疱疹样湿疹,肝素钠乳膏
淋巴瘤,消癌平糖浆
成骨不全,骨肽片
心肌梗塞并发二尖瓣关闭不全,辛伐他汀片
病毒性肠炎,依托红霉素片
小儿脑震荡,头痛定糖浆
念珠菌病,克霉唑阴道片
坐骨神经痛,阿司匹林片
流产,盐酸屈他维林片
肘内翻畸形,注射用头孢噻肟钠
开角型青光眼,酒石酸溴莫尼定滴眼液
痛风石,双氯芬酸钠肠溶片
胆石性肠绞塞综合征,胆舒软胶囊
裂头蚴病,吡喹酮片
小儿心房颤动,尼可地尔片
遗传性多发脑梗死性痴呆,吡拉西坦片
小儿心房扑动,盐酸普萘洛尔片
小儿支气管扩张,小儿肺热平胶囊
内痔,消痔栓
小儿哮喘,复方小儿退热栓
疖,麦迪霉素片
婴幼儿胃食管反流,兰索拉唑肠溶片
眼眶血肿,乳酸依沙吖啶溶液
创伤性肘关节炎,硫酸氨基葡萄糖胶囊
卵巢黏液性肿瘤,醋酸甲地孕酮分散片
急性包皮炎,盐酸左氧氟沙星胶囊
肩胛颈及肩胛盂骨折,骨肽片
脊髓血管畸形,盐酸乙哌立松片
胰石症,肠内营养混悬液(SP)
牛皮癣,丙酸氯倍他索乳膏
神经梅毒,依托红霉素片
系统性红斑狼疮性巩膜炎,复方硫酸新霉素滴眼液
根尖周病,人工牛黄甲硝唑胶囊
肛乳头瘤,京万红软膏
乙型肝炎病毒相关性肾炎,注射用单磷酸阿糖腺苷
周期性四肢运动障碍,盐酸苯海索片
视网膜色素上皮炎,羟苯磺酸钙胶囊
妊娠合并自身免疫性溶血性贫血,赖氨酸维B12颗粒
神昏,氢化可的松片
先天性喉裂,盐酸左氧氟沙星胶囊
十二指肠白点综合征,陈香露白露片
慢性粒单核细胞白血病,硫唑嘌呤片
青少年及小儿阴道肉瘤,消癌平片
化脓性眼内炎,注射用甲泼尼龙琥珀酸钠
上干型胸廓出口综合征,龙骨颈椎胶囊
人乳头瘤病毒感染,宫颈癌片
妊娠合并类风湿关节炎,骨肽片
泪腺混合瘤,复方阿胶补血膏
鼻中隔溃疡,三七片
下肢深静脉血栓形成,羟苯磺酸钙胶囊
精神分裂症,谷维素片
剥脱性皮炎,咪康唑氯倍他索乳膏
人格解体-现实解体综合征,氯氮平片
风热感冒,维C银翘片
嗜人T淋巴细胞Ⅰ型所致的葡萄膜炎,复方硫酸新霉素滴眼液
腹股沟淋巴结炎,西黄丸
足菌肿,头孢氨苄胶囊
颅底肿瘤,强力康颗粒
骨髓痨性贫血,乳酸亚铁胶囊
老年人神经梅毒,依托红霉素片
胆道张力低下综合征,二十五味松石丸
非骨化性纤维瘤,强力康颗粒
皮肤子宫内膜异位症,孕三烯酮胶囊
小肠瘘,肠内营养混悬液(SP)
面部脓皮病,头孢氨苄胶囊
单纯型精神分裂症,谷维素片
胎儿乙醇综合征,氢溴酸加兰他敏缓释片
反射性躯体神经病,维生素E软胶囊
恶性纤维组织细胞瘤,注射用异环磷酰胺
骨结核,利福喷丁胶囊
支气管结核,异烟肼片
原发性骨淋巴瘤,苯丁酸氮芥片
膝关节结核,七厘胶囊
髋关节前脱位,跳骨片
小儿溃疡性口炎,丁硼乳膏
淋球菌性结膜炎,牛黄解毒片
骨蒸,利福平胶囊
肾盂癌,注射用盐酸吡柔比星
百草枯中毒,十一味金色丸
著痹,阿司匹林肠溶胶囊
婴儿脐疝,十香丸
肾动脉血栓形成和栓塞,双嘧达莫片
原发性醛固酮增多症,螺内酯片
小肠结肠炎耶尔森菌肺炎,头孢氨苄胶囊
小儿金黄色葡萄球菌肺炎,肺力咳合剂
眼部带状疱疹,普瑞巴林胶囊
心动过缓,心宝丸
血小板促凝活性异常,注射用重组人凝血因子VIIa
老年期谵妄,奥拉西坦胶囊
重症联合免疫缺陷,脾氨肽口服冻干粉
寰椎骨折脱位,骨肽片
口周湿疹,复方珍珠暗疮胶囊
过敏性紫癜,盐酸异丙嗪片
盆腔炎,金鸡胶囊
糖尿病所致脊髓病,盐酸二甲双胍片
慢性输卵管卵巢炎,白带丸
非细菌性血栓性心内膜炎,依托红霉素片
萎缩性胃炎,抗饥消渴片
硬化型骨髓炎,乳酸左氧氟沙星片
气压创伤性中耳炎,阿奇霉素片
桡骨干下1/3骨折合并下尺桡关节脱位,舒筋活血片
牙齿过敏,贝诺酯片
五积,补肾斑龙片
老年人甲状腺功能亢进危象,丙硫氧嘧啶片
小儿预激综合征,盐酸胺碘酮片
杨梅疮,罗红霉素分散片
肾功能衰竭,包醛氧淀粉胶囊
六瘤,注射用重组人白介素-2(Ⅰ)
克罗恩病关节炎,消炎镇痛膏
小儿颈交感神经麻痹综合征,抑眩宁胶囊
脊索瘤,顺铂注射液
小儿肝素-血小板减少-血栓形成综合征,硫唑嘌呤片
咖啡因与氨茶碱中毒,布美他尼片
房室交界区性逸搏,宁心宝胶囊
小儿卡斯钦-贝克病,小儿四维葡钙颗粒
试管婴儿,十一酸睾酮胶丸
硬红斑,注射用甲泼尼龙琥珀酸钠
胎赤,盐酸甲氯芬酯胶囊
绝经后子宫颈癌,氟尿嘧啶注射液
肾小球肾炎,呋塞米片
股骨髁上骨折,舒筋活血片
老年人风湿性心脏病,依托红霉素颗粒
c胰岛功能性β细胞瘤,注射用醋酸奥曲肽微球
小儿屏气发作,红草止鼾颗粒
眼眶嗜酸性肉芽肿,复方阿胶补血膏
小儿药物诱发的溶血性贫血,硫唑嘌呤片
家族性载脂蛋白B100缺陷症,脾氨肽口服冻干粉
面部播散性粟粒状狼疮,丙酸氯倍他索乳膏
肾上腺性征异常症,醋酸氢化可的松片
圆翳内障,苄达赖氨酸滴眼液
小儿心律失常,烟酰胺注射液
股外侧皮神经病,麝香壮骨膏
纵隔非霍奇金恶性淋巴肿瘤,苯丁酸氮芥片
白血病性咽峡炎,乌苯美司胶囊
鼻红粒病,消炎片
骨血管瘤,强力康颗粒
小儿腺病毒性肺炎,肺力咳合剂
布氏菌肺炎,阿奇霉素片
输入袢综合征,溴丙胺太林片
骨软骨瘤,甲氨蝶呤片
母乳性腹泻,枯草杆菌活菌胶囊
锥体外系损害,盐酸金刚烷胺片
失用症,吡贝地尔缓释片
猩红热样红斑,甲泼尼龙片
急慢性肝炎,茵栀黄软胶囊
疑病症,盐酸帕罗西汀片
老年人尿崩症,氢氯噻嗪片
空调病,阿奇霉素分散片
硬脑膜下脓肿,注射用甲硝唑磷酸二钠
毛细血管扩张性共济失调综合征,宁心益智胶囊
喉肿瘤,羟基脲片
幽门螺杆菌感染,奥美拉唑肠溶胶囊
慢性纵隔炎,平消片
膝关节侧副韧带损伤,龙血竭胶囊
甲内型甲真菌病,夫西地酸乳膏
胸廓畸形,注射用阿洛西林钠
透明细胞汗腺腺瘤,强力康颗粒
热带型肺嗜酸性粒细胞肺炎,托西酸舒他西林胶囊
碱性磷酸钙结晶沉积病,酮洛芬凝胶
肉痉,紫雪
慢性咽炎,溶菌酶含片
蜂螫伤,清凉油
奋森咽峡炎,牛黄解毒丸
睥翻粘睑,妥布霉素滴眼液
肌筋膜炎,复方水杨酸甲酯乳膏
有机氯杀虫剂中毒,布美他尼片
尺骨鹰嘴骨折,骨肽片
梅毒性葡萄膜炎,环孢素软胶囊
脑膜炎奈瑟菌肺炎,头孢氨苄胶囊
阴道脱垂,补中益气丸
心肌桥,复方二氯醋酸二异丙胺片
多发性内分泌腺瘤Ⅱ型,小金丸
宫颈外翻,生化丸
单纯性肺嗜酸粒细胞浸润症,头孢氨苄甲氧苄啶片
手部屈指肌腱损伤,酮洛芬凝胶
狼疮性肾炎,他克莫司胶囊
骨化性纤维瘤,注射用盐酸平阳霉素
嗜酸粒细胞增多症,氯雷他定胶囊
胃粘膜脱垂症,奥美拉唑肠溶胶囊
脑震荡,吡拉西坦胶囊
小儿β地中海贫血,去铁酮片
外阴汗管瘤,妇洁舒洗液
麻风病,沙利度胺片
新生儿发热,地塞米松磷酸钠注射液
创伤后应激障碍,奋乃静片
海绵体血管瘤,鱼肝油酸钠注射液
卵巢功能异常综合征,坤泰胶囊
克罗恩病,乳酸左氧氟沙星片
心理疾病,奋乃静注射液
拉休尤-格拉哈姆-利特尔综合征,维生素A软胶囊
眼眶畸胎瘤,强力康颗粒
原发性皮肤B细胞淋巴瘤,苯丁酸氮芥片
咽部结核,异烟肼片
老人腹股沟斜疝,茴香橘核丸
职业性哮喘,蛤蚧定喘丸
肺结核瘤,蛇胆川贝液
细菌性心包炎,硬脂酸红霉素片
尺桡骨骨干双骨折,舒筋活血片
原发性侧索硬化,盐酸乙哌立松片
肾虚耳鸣,肾康宁片
葡萄状肉瘤,注射用盐酸平阳霉素
新生儿肾静脉血栓,地塞米松磷酸钠注射液
巴顿骨折,舒筋活血片
幼年型慢性粒细胞白血病,消癌平片
Ⅳ型肾小管性酸中毒,枸橼酸钾缓释片
转移性骨肿瘤,注射用氨磷汀
心肌病,健心片
小儿血管网状细胞瘤,鱼肝油酸钠注射液
遗传性抗凝血酶Ⅲ缺乏症,醋酸甲萘氢醌片
天疤疮,醋酸泼尼松龙片
假单胞菌感染,诺氟沙星胶囊
黄斑变性,银杏叶提取物片
肺栓塞和肺梗死,注射用尿激酶
难产,保胎无忧胶囊
中暑衰竭,龙虎人丹
颈椎黄韧带骨化症,骨刺片
幼年型粒-单核细胞白血病,硫唑嘌呤片
过劳肥,轻身消胖丸
溃疡病出血,阿莫西林颗粒
胃粘膜脱垂症,盐酸雷尼替丁胶囊
肾阳虚,海马补肾丸
体癣,硝酸咪康唑乳膏
臀肌挛缩症,甲钴胺胶囊
小儿动脉肝脏发育异常综合征,维生素E皇浆口服液
眼睑疖肿和脓肿,妥布霉素地塞米松滴眼液
小儿高热,安宫牛黄丸
踝关节结核,独一味软胶囊
短骨骨干结核,利福平胶囊
心室静止,盐酸胺碘酮片
实体肿瘤的肾损害,醋酸甲羟孕酮分散片
睡眠呼吸暂停综合征,红草止鼾颗粒
脓疱型银屑病,丙酸氯倍他索乳膏
精子畸形,五子衍宗丸
小儿阵发性心动过速,地高辛片
前牙深覆盖,甲硝唑氯己定软膏
肠道蛔虫,阿苯达唑片
黄热病,注射用两性霉素B
虫臌,阿苯达唑片
妊娠合并重症肌无力,硫唑嘌呤片
肌肉痉挛,甲钴胺胶囊
一期梅毒,依托红霉素片
舌病,复合维生素B片
代偿性多汗症,五味安神颗粒
小儿α-地中海贫血,注射用甲磺酸去铁胺
肝豆状核变性,硫酸锌片
小儿流涎症,丁硼乳膏
脊神经根炎,注射用腺苷钴胺
胬肉攀睛,熊胆丸
囊痈,维生素B2片
胰胆汁综合征,注射用盐酸吉西他滨
肺癌骨转移,威麦宁胶囊
巴西紫热,防风通圣丸
骨神经纤维瘤,注射用异环磷酰胺
心阴虚,通脉养心丸
幼年黑素瘤,羟基脲片
老年人缺血性结肠炎,柳氮磺吡啶栓
原发性骨髓纤维化,甲磺酸伊马替尼片
距骨骨折,骨肽片
小儿先天性外胚层发育不良综合征,甘草锌胶囊
医源性气管及主支气管损伤,氧氟沙星片
滴虫性包皮龟头炎,盐酸左氧氟沙星胶囊
毛盘瘤,阿莫西林颗粒
局灶性节段性肾小球硬化,结石通茶
皮肤幼虫移行症,甲苯咪唑片
腔隙性脑梗死,灯银脑通胶囊
无汗症,马来酸氯苯那敏片
喉乳头状瘤,黄氏响声含片
小腿动脉损伤,己酮可可碱缓释片
赤脉贯布,氧氟沙星滴眼液
早孕反应,维生素B6片
视网膜毛细血管血管瘤,鱼肝油酸钠注射液
脊柱脊髓伤,单唾液酸四己糖神经节苷脂钠盐注射液
头皮及颅骨烧伤,创灼膏
胆道华支睾吸虫病,吡喹酮片
绝经期盆腔脏器脱垂,补中益气丸
西方马型脑炎,巴特日七味丸
鼻出血,三七片
手足皲裂,肝素钠乳膏
外阴接触性皮炎,复方曲安奈德乳膏
溃疡性皮肤结核,利福喷丁胶囊
新生儿持续性肺动脉高压,盐酸甲氯芬酯胶囊
基底细胞癌,注射用重组人干扰素α2b
基底细胞癌,注射用重组人干扰素α2a
便秘性结肠炎,猴头菌提取物颗粒
胆管结石与胆管炎,利胆排石片
腹直肌自发性破裂,曲匹布通片
老年人乳腺癌,甲睾酮片
感染性关节炎,阿司匹林片
直肠息肉,硫化钠薄荷脑溶液
海洛因肾脏病,呋塞米片
闭锁综合征,维生素E软胶囊
食管受压性吞咽困难,整蛋白型肠内营养剂(粉剂)
结节病性心肌病,三磷酸腺苷二钠片
汞及其化合物引起的皮肤病,止痒消炎水
新生儿柯萨奇病毒B感染,盐酸甲氯芬酯胶囊
亚临床甲状腺功能亢进,丙硫氧嘧啶片
骶骼筋膜脂肪疝,十香暖脐膏
胰岛素瘤,醋酸奥曲肽注射液
小儿常染色体显性小脑性共济失调,参志胶囊
脑损伤后综合征,血府逐瘀丸
肘管综合征,接骨续筋片
